,Q,RAIN,T2,G,surfM,N,LWin,LWout,H,LE,B,QRR,ME,U2,EVAPORATION,SUBLIMATION,CONDENSATION,DEPOSITION,RH2,date
2022-08-06 13:00:00,0.003661438757373469,0.0,4.124062212775755,741.5,4.247300641968973,0.18999999999999997,256.0,-307.79112341293614,34.49792450784115,6.678870194596286,0.0,0.0,297.8496712895014,3.8299999999999987,0.0,0.0,9.61757308021865e-06,0.0,80.0999984741211,2022-08-06 13:00:00
2022-08-06 14:00:00,0.003685048088562869,0.0,4.16407075769763,712.9,4.274762180061986,0.2,257.40000000000003,-307.79112341293614,42.876035384983204,10.724149550734262,0.0,0.0,299.77546152278137,4.47,0.0,0.0,1.5442775353057338e-05,0.0,81.19999694824219,2022-08-06 14:00:00
2022-08-06 15:00:00,0.0033888969994183143,0.0,3.9140707576976297,588.0,3.954224418433384,0.31,267.0,-307.79112341293614,50.4186645424554,23.06162771165615,0.0,0.0,277.29716884117545,5.1,0.0,0.0,3.320874390478486e-05,0.0,86.80000305175781,2022-08-06 15:00:00
2022-08-06 16:00:00,0.0026784866826889747,0.0,3.7940756405101297,353.2,3.2014037072470476,0.7400000000000001,306.2,-307.79112341293614,48.64350867244448,30.520663967944827,0.0,0.0,224.50424922745313,5.049999999999999,0.0,0.0,4.3949756113840554e-05,0.0,90.80000305175781,2022-08-06 16:00:00
2022-08-06 17:00:00,0.0019633586387326827,0.0,3.6040731991038797,171.5,2.419086026592647,1.0,331.4,-307.79112341293614,44.6904005288152,29.9995239427302,0.0,0.0,169.64280105860922,4.909999999999998,0.0,0.0,4.319931447753148e-05,0.0,92.19999694824219,2022-08-06 17:00:00
2022-08-06 18:00:00,0.001353698381430331,0.0,3.5340658748851297,78.9,1.6942809812038386,1.0,330.8,-307.79112341293614,36.538801535571345,26.444452767194726,0.0,0.0,118.81453088982995,4.4399999999999995,0.0,0.0,3.80800119847604e-05,0.0,93.4000015258789,2022-08-06 18:00:00
2022-08-06 19:00:00,0.001225764641594542,0.0,3.2040487850413797,76.2,1.5355701886146083,1.0,329.2,-307.79112341293614,29.034525243538106,25.542046484943324,0.0,0.0,107.68464831554529,3.979999999999999,0.0,0.0,3.678054693831839e-05,0.0,97.0,2022-08-06 19:00:00
2022-08-06 20:00:00,0.0012174143589418636,0.0,3.1840597713695047,54.6,1.5307724802526117,0.9499999999999997,323.7,-307.79112341293614,38.04567389664786,30.680049819549485,0.0,0.0,107.3482003032612,4.709999999999999,0.0,0.0,4.417927174015126e-05,0.0,95.69999694824219,2022-08-06 20:00:00
2022-08-06 21:00:00,0.00051211909716617,0.0,3.2840658748851297,27.0,0.6335467887918652,0.5700000000000001,288.3,-307.79112341293614,33.086288696803,19.601453901587668,0.0,0.0,44.428619185454565,4.32,0.0,0.0,2.8226093618286243e-05,0.0,91.5,2022-08-06 21:00:00
2022-08-06 22:00:00,0.0006496794906211843,0.0,3.1540609920726297,13.8,0.8112568275675551,0.67,296.40000000000003,-307.79112341293614,38.031877732207434,24.671261566887168,-0.1619574819500843,0.0,56.89085840420833,4.730000000000002,0.0,0.0,3.552661665631751e-05,0.0,92.9000015258789,2022-08-06 22:00:00
2022-08-06 23:00:00,0.0007132014290975679,0.0,2.8440634334788797,0.0,0.9217996035985104,0.8800000000000002,315.5,-307.7911200728061,30.18919248944584,27.132615934582297,-0.387817014633768,0.0,64.64287133658824,4.3100000000000005,0.0,0.0,1.6451917685239626e-05,1.995328974996373e-05,96.80000305175781,2022-08-06 23:00:00
2022-08-07 00:00:00,0.0008078070880619164,0.0,2.7240683162913797,0.0,1.042432143336804,0.8699999999999998,313.8,-307.7911234129041,34.02364993173245,33.67795110895849,-0.6080303542308959,0.0,73.10244727355601,4.85,0.0,0.0,1.9876518646342647e-05,2.5246763364994333e-05,98.30000305175781,2022-08-07 00:00:00
2022-08-07 01:00:00,0.0008624311350063904,0.0,2.7140585506663797,0.0,1.1085695125139055,0.8100000000000005,308.0,-307.7911234128906,38.77718663518503,39.56660618349784,-0.8122190027427195,0.0,77.74045040304956,5.549999999999998,0.0,0.0,2.4510112698071755e-05,2.863955558059733e-05,98.80000305175781,2022-08-07 01:00:00
2022-08-07 02:00:00,0.000531494699998756,0.0,2.3740622127757547,0.0,0.6787220303413721,0.7300000000000002,298.6,-307.7911234129072,27.63625054771862,30.153271385798924,-1.0017834760948865,0.0,47.596615044515474,4.590000000000002,0.0,0.0,1.8477292333319694e-05,2.200372129695727e-05,100.0,2022-08-07 02:00:00
